query_id;Q0;doc_id;rank;score;standard;relevance
29;Q0;DOC-01039;11;7,265155;BM25;0
29;Q0;DOC-00715;12;7,191294;BM25;1
29;Q0;DOC-01197;13;7,094211;BM25;0
29;Q0;DOC-00680;14;7,041143;BM25;1
29;Q0;DOC-00080;15;6,847136;BM25;0
29;Q0;DOC-00257;16;6,719087;BM25;1
29;Q0;DOC-00675;17;6,58815;BM25;0
29;Q0;DOC-00876;18;6,572603;BM25;0
29;Q0;DOC-00688;19;6,528797;BM25;0
29;Q0;DOC-00701;20;6,483509;BM25;0
29;Q0;DOC-00780;21;6,261699;BM25;0
29;Q0;DOC-00583;22;6,245352;BM25;0
29;Q0;DOC-00465;23;6,053387;BM25;0
29;Q0;DOC-00400;24;6,0499;BM25;0
29;Q0;DOC-00375;25;6,025509;BM25;0
29;Q0;DOC-00807;26;5,997382;BM25;1
29;Q0;DOC-00773;27;5,975797;BM25;0
29;Q0;DOC-00690;28;5,788599;BM25;0
29;Q0;DOC-00117;29;5,603876;BM25;1
29;Q0;DOC-00727;30;5,592344;BM25;0
29;Q0;DOC-00820;31;5,587767;BM25;0
29;Q0;DOC-00213;32;5,572843;BM25;0
29;Q0;DOC-00390;33;5,485489;BM25;0
29;Q0;DOC-00406;34;5,482564;BM25;0
29;Q0;DOC-00027;35;5,466262;BM25;0
29;Q0;DOC-00630;36;5,419153;BM25;0
29;Q0;DOC-00595;37;5,412624;BM25;0
29;Q0;DOC-01144;38;5,342462;BM25;1
29;Q0;DOC-00632;39;5,316954;BM25;0
29;Q0;DOC-00566;40;5,311872;BM25;0
29;Q0;DOC-00812;41;5,286335;BM25;0
29;Q0;DOC-00531;42;5,183199;BM25;1
29;Q0;DOC-01080;43;5,125839;BM25;0
29;Q0;DOC-00376;44;5,105948;BM25;0
29;Q0;DOC-00647;45;5,09359;BM25;0
29;Q0;DOC-00398;46;4,991991;BM25;0
29;Q0;DOC-00511;47;4,980406;BM25;0
29;Q0;DOC-00350;48;4,978142;BM25;0
29;Q0;DOC-01010;49;4,972806;BM25;0
29;Q0;DOC-00687;50;4,968766;BM25;0
29;Q0;DOC-01170;51;4,957327;BM25;0
29;Q0;DOC-00472;52;4,938995;BM25;0
29;Q0;DOC-00507;53;4,932567;BM25;0
29;Q0;DOC-01418;54;4,927852;BM25;0
29;Q0;DOC-00696;55;4,881616;BM25;0
29;Q0;DOC-00461;56;4,870684;BM25;0
29;Q0;DOC-00389;57;4,86709;BM25;0
29;Q0;DOC-01283;58;4,834134;BM25;0
29;Q0;DOC-00331;59;4,724619;BM25;0
29;Q0;DOC-01261;60;4,657997;BM25;0
29;Q0;DOC-00207;61;4,605594;BM25;0
29;Q0;DOC-00776;62;4,552301;BM25;0
29;Q0;DOC-00753;63;4,433036;BM25;0
29;Q0;DOC-00963;64;4,407128;BM25;0
29;Q0;DOC-01218;65;4,366295;BM25;0
29;Q0;DOC-00364;66;4,317612;BM25;0
29;Q0;DOC-00282;67;4,316714;BM25;0
29;Q0;DOC-01339;68;4,264114;BM25;0
29;Q0;DOC-00276;69;4,247533;BM25;0
29;Q0;DOC-00830;70;4,206885;BM25;1
29;Q0;DOC-01371;71;4,186222;BM25;0
29;Q0;DOC-00053;72;4,168507;BM25;0
29;Q0;DOC-00856;73;4,164492;BM25;0
29;Q0;DOC-00373;74;4,161;BM25;0
29;Q0;DOC-01124;75;4,104046;BM25;0
29;Q0;DOC-00523;76;4,072297;BM25;0
29;Q0;DOC-01370;77;4,063132;BM25;0
29;Q0;DOC-00721;78;4,028392;BM25;0
29;Q0;DOC-01293;79;4,018672;BM25;0
29;Q0;DOC-00669;80;3,987091;BM25;0
29;Q0;DOC-00086;81;3,980476;BM25;0
29;Q0;DOC-00590;82;3,961723;BM25;0
29;Q0;DOC-00150;83;3,949838;BM25;0
29;Q0;DOC-00586;84;3,917629;BM25;0
29;Q0;DOC-00522;85;3,89581;BM25;0
29;Q0;DOC-00673;86;3,893762;BM25;1
29;Q0;DOC-00329;87;3,874324;BM25;0
29;Q0;DOC-00202;88;3,873319;BM25;0
29;Q0;DOC-00386;89;3,859887;BM25;0
29;Q0;DOC-00266;90;3,856258;BM25;0
29;Q0;DOC-00222;91;3,852562;BM25;0
29;Q0;DOC-00044;92;3,847336;BM25;0
29;Q0;DOC-00693;93;3,842101;BM25;0
29;Q0;DOC-00685;94;3,834079;BM25;0
29;Q0;DOC-01398;95;3,827276;BM25;0
29;Q0;DOC-01193;96;3,82609;BM25;0
29;Q0;DOC-00480;97;3,816026;BM25;0
29;Q0;DOC-00030;98;3,794466;BM25;0
29;Q0;DOC-00603;99;3,766963;BM25;0
29;Q0;DOC-00668;100;3,766783;BM25;0
29;Q0;DOC-00489;101;3,725757;BM25;0
29;Q0;DOC-01078;102;3,725189;BM25;0
29;Q0;DOC-00446;103;3,723494;BM25;1
29;Q0;DOC-00884;104;3,680392;BM25;0
29;Q0;DOC-01372;105;3,680392;BM25;0
29;Q0;DOC-00126;106;3,672551;BM25;0
29;Q0;DOC-00684;107;3,657515;BM25;0
29;Q0;DOC-01277;108;3,656865;BM25;0
29;Q0;DOC-00149;109;3,650256;BM25;0
29;Q0;DOC-01356;110;3,63666;BM25;0
29;Q0;DOC-01374;111;3,63666;BM25;0
29;Q0;DOC-00307;112;3,615182;BM25;0
29;Q0;DOC-01366;113;3,608078;BM25;0
29;Q0;DOC-00163;114;3,587078;BM25;0
29;Q0;DOC-00790;115;3,5862;BM25;0
29;Q0;DOC-00817;116;3,575742;BM25;0
29;Q0;DOC-00781;117;3,544731;BM25;0
29;Q0;DOC-00609;118;3,538551;BM25;0
29;Q0;DOC-00194;119;3,537912;BM25;1
29;Q0;DOC-01445;120;3,518213;BM25;0
29;Q0;DOC-00729;121;3,497546;BM25;0
29;Q0;DOC-00224;122;3,4516;BM25;0
29;Q0;DOC-00865;123;3,445597;BM25;0
29;Q0;DOC-00731;124;3,441912;BM25;0
29;Q0;DOC-01421;125;3,435483;BM25;1
29;Q0;DOC-00618;126;3,432277;BM25;0
29;Q0;DOC-00738;127;3,406847;BM25;0
29;Q0;DOC-00129;128;3,404859;BM25;0
29;Q0;DOC-00894;129;3,389232;BM25;0
29;Q0;DOC-00146;130;3,380931;BM25;0
29;Q0;DOC-01395;131;3,350983;BM25;0
29;Q0;DOC-00692;132;3,339087;BM25;0
29;Q0;DOC-01101;133;3,328785;BM25;0
29;Q0;DOC-01413;134;3,328785;BM25;0
29;Q0;DOC-00092;135;3,314976;BM25;0
29;Q0;DOC-00083;136;3,29291;BM25;0
29;Q0;DOC-00995;137;3,29291;BM25;0
29;Q0;DOC-01091;138;3,258628;BM25;0
29;Q0;DOC-00348;139;3,233261;BM25;0
29;Q0;DOC-00051;140;3,2253;BM25;0
29;Q0;DOC-00660;141;3,224668;BM25;1
29;Q0;DOC-01299;142;3,208421;BM25;0
29;Q0;DOC-00034;143;3,195878;BM25;1
29;Q0;DOC-00635;144;3,150711;BM25;0
29;Q0;DOC-01068;145;3,150315;BM25;0
29;Q0;DOC-00326;146;3,126609;BM25;0
29;Q0;DOC-00305;147;3,118166;BM25;0
29;Q0;DOC-00655;148;3,112688;BM25;0
29;Q0;DOC-01200;149;3,111814;BM25;0
29;Q0;DOC-01361;150;3,111814;BM25;0
29;Q0;DOC-00619;151;3,106804;BM25;0
29;Q0;DOC-01174;152;3,080442;BM25;0
29;Q0;DOC-00636;153;3,062231;BM25;0
29;Q0;DOC-01181;154;3,049696;BM25;0
29;Q0;DOC-00262;155;3,04508;BM25;0
29;Q0;DOC-00113;156;3,022561;BM25;0
29;Q0;DOC-00499;157;3,022561;BM25;1
29;Q0;DOC-01111;158;3,019557;BM25;0
29;Q0;DOC-00604;159;3,015129;BM25;0
29;Q0;DOC-00658;160;3,013601;BM25;0
29;Q0;DOC-00678;161;2,978351;BM25;0
29;Q0;DOC-00562;162;2,974895;BM25;0
29;Q0;DOC-00082;163;2,972556;BM25;0
29;Q0;DOC-01065;164;2,972556;BM25;0
29;Q0;DOC-00584;165;2,961033;BM25;0
29;Q0;DOC-01454;166;2,955305;BM25;0
29;Q0;DOC-00243;167;2,932613;BM25;0
29;Q0;DOC-00755;168;2,932613;BM25;0
29;Q0;DOC-00641;169;2,925216;BM25;0
29;Q0;DOC-01050;170;2,910267;BM25;0
29;Q0;DOC-00900;171;2,899221;BM25;0
29;Q0;DOC-00825;172;2,880548;BM25;0
29;Q0;DOC-00503;173;2,87738;BM25;1
29;Q0;DOC-00585;174;2,87738;BM25;0
29;Q0;DOC-01075;175;2,87197;BM25;0
29;Q0;DOC-01251;176;2,866582;BM25;0
29;Q0;DOC-00458;177;2,863483;BM25;0
29;Q0;DOC-00135;178;2,862154;BM25;0
29;Q0;DOC-00538;179;2,862154;BM25;0
29;Q0;DOC-00291;180;2,855786;BM25;0
29;Q0;DOC-00047;181;2,847105;BM25;0
29;Q0;DOC-00216;182;2,839938;BM25;0
29;Q0;DOC-00065;183;2,824154;BM25;1
29;Q0;DOC-01007;184;2,819996;BM25;0
29;Q0;DOC-00367;185;2,818977;BM25;0
29;Q0;DOC-00643;186;2,808612;BM25;1
29;Q0;DOC-01143;187;2,807419;BM25;0
29;Q0;DOC-00379;188;2,803458;BM25;0
29;Q0;DOC-00606;189;2,788825;BM25;0
29;Q0;DOC-00352;190;2,788109;BM25;0
29;Q0;DOC-00424;191;2,788109;BM25;0
29;Q0;DOC-01087;192;2,77446;BM25;0
29;Q0;DOC-01092;193;2,766873;BM25;0
29;Q0;DOC-00589;194;2,757467;BM25;0
29;Q0;DOC-00120;195;2,753043;BM25;0
29;Q0;DOC-00180;196;2,753043;BM25;0
29;Q0;DOC-01186;197;2,747989;BM25;0
29;Q0;DOC-00158;198;2,734125;BM25;0
29;Q0;DOC-00140;199;2,728482;BM25;0
29;Q0;DOC-00085;200;2,728359;BM25;0
29;Q0;DOC-00248;201;2,713819;BM25;0
29;Q0;DOC-00803;202;2,713819;BM25;0
29;Q0;DOC-00165;203;2,709007;BM25;0
29;Q0;DOC-00294;204;2,698851;BM25;0
29;Q0;DOC-01448;205;2,688559;BM25;0
29;Q0;DOC-00433;206;2,684464;BM25;0
29;Q0;DOC-01392;207;2,680488;BM25;0
29;Q0;DOC-00459;208;2,680382;BM25;0
29;Q0;DOC-00575;209;2,666453;BM25;0
29;Q0;DOC-00381;210;2,666413;BM25;0
29;Q0;DOC-00713;211;2,665881;BM25;1
29;Q0;DOC-01273;212;2,661807;BM25;0
29;Q0;DOC-01035;213;2,656145;BM25;0
29;Q0;DOC-00594;214;2,653567;BM25;0
29;Q0;DOC-00557;215;2,650155;BM25;0
29;Q0;DOC-01449;216;2,647966;BM25;0
29;Q0;DOC-01076;217;2,642897;BM25;0
29;Q0;DOC-00244;218;2,630379;BM25;0
29;Q0;DOC-00822;219;2,624504;BM25;0
29;Q0;DOC-00050;220;2,620306;BM25;0
29;Q0;DOC-00824;221;2,614718;BM25;0
29;Q0;DOC-00497;222;2,603397;BM25;0
29;Q0;DOC-00510;223;2,598097;BM25;0
29;Q0;DOC-00318;224;2,587134;BM25;0
29;Q0;DOC-00860;225;2,572439;BM25;0
29;Q0;DOC-00457;226;2,572176;BM25;0
29;Q0;DOC-00938;227;2,567853;BM25;0
29;Q0;DOC-00038;228;2,560125;BM25;0
29;Q0;DOC-00917;229;2,559985;BM25;0
29;Q0;DOC-00474;230;2,557508;BM25;0
29;Q0;DOC-00591;231;2,55257;BM25;0
29;Q0;DOC-00733;232;2,549479;BM25;0
29;Q0;DOC-00128;233;2,546762;BM25;0
29;Q0;DOC-00077;234;2,544189;BM25;1
29;Q0;DOC-00706;235;2,539424;BM25;0
29;Q0;DOC-01344;236;2,538921;BM25;0
29;Q0;DOC-00339;237;2,537991;BM25;0
29;Q0;DOC-01173;238;2,535434;BM25;0
29;Q0;DOC-01135;239;2,52845;BM25;0
29;Q0;DOC-00948;240;2,525745;BM25;0
29;Q0;DOC-00553;241;2,523334;BM25;0
29;Q0;DOC-00711;242;2,523247;BM25;0
29;Q0;DOC-01231;243;2,521238;BM25;0
29;Q0;DOC-00615;244;2,518527;BM25;0
29;Q0;DOC-01360;245;2,518527;BM25;0
29;Q0;DOC-00621;246;2,51613;BM25;0
29;Q0;DOC-01067;247;2,508967;BM25;0
29;Q0;DOC-00493;248;2,492472;BM25;1
29;Q0;DOC-00245;249;2,492409;BM25;0
29;Q0;DOC-00028;250;2,487457;BM25;0
29;Q0;DOC-00827;251;2,484734;BM25;0
29;Q0;DOC-00714;252;2,48238;BM25;0
29;Q0;DOC-00067;253;2,47144;BM25;0
29;Q0;DOC-01328;254;2,47144;BM25;0
29;Q0;DOC-01137;255;2,470801;BM25;0
29;Q0;DOC-01061;256;2,467394;BM25;0
29;Q0;DOC-00445;257;2,464528;BM25;0
29;Q0;DOC-00746;258;2,457504;BM25;0
29;Q0;DOC-01304;259;2,447693;BM25;0
29;Q0;DOC-00893;260;2,442816;BM25;0
29;Q0;DOC-00317;261;2,441766;BM25;0
29;Q0;DOC-00377;262;2,437959;BM25;1
29;Q0;DOC-00542;263;2,437264;BM25;0
29;Q0;DOC-01038;264;2,437264;BM25;0
29;Q0;DOC-01266;265;2,433122;BM25;0
29;Q0;DOC-01223;266;2,429925;BM25;0
29;Q0;DOC-00574;267;2,426579;BM25;0
29;Q0;DOC-01024;268;2,423503;BM25;0
29;Q0;DOC-00189;269;2,413961;BM25;0
29;Q0;DOC-00826;270;2,412797;BM25;0
29;Q0;DOC-00212;271;2,409218;BM25;1
29;Q0;DOC-00368;272;2,404494;BM25;0
29;Q0;DOC-01121;273;2,403417;BM25;0
29;Q0;DOC-00535;274;2,383912;BM25;0
29;Q0;DOC-00532;275;2,377481;BM25;0
29;Q0;DOC-00742;276;2,374278;BM25;0
29;Q0;DOC-00925;277;2,371084;BM25;0
29;Q0;DOC-00041;278;2,362793;BM25;0
29;Q0;DOC-01040;279;2,362793;BM25;0
29;Q0;DOC-00114;280;2,361553;BM25;0
29;Q0;DOC-00501;281;2,361553;BM25;0
29;Q0;DOC-01355;282;2,358249;BM25;0
29;Q0;DOC-01410;283;2,355242;BM25;0
29;Q0;DOC-00547;284;2,349212;BM25;0
29;Q0;DOC-00059;285;2,348964;BM25;0
29;Q0;DOC-01053;286;2,348964;BM25;0
29;Q0;DOC-00517;287;2,34472;BM25;1
29;Q0;DOC-01298;288;2,33961;BM25;0
29;Q0;DOC-01248;289;2,336178;BM25;0
29;Q0;DOC-00677;290;2,331346;BM25;0
29;Q0;DOC-00779;291;2,331346;BM25;0
29;Q0;DOC-00254;292;2,327253;BM25;0
29;Q0;DOC-00525;293;2,31965;BM25;0
29;Q0;DOC-00795;294;2,31965;BM25;0
29;Q0;DOC-00319;295;2,30549;BM25;0
29;Q0;DOC-00025;296;2,303481;BM25;0
29;Q0;DOC-00134;297;2,299921;BM25;0
29;Q0;DOC-00622;298;2,287846;BM25;0
29;Q0;DOC-01136;299;2,282054;BM25;0
29;Q0;DOC-01195;300;2,27616;BM25;0
29;Q0;DOC-00570;301;2,275111;BM25;0
29;Q0;DOC-01407;302;2,273597;BM25;0
29;Q0;DOC-00702;303;2,270898;BM25;0
29;Q0;DOC-01215;304;2,26597;BM25;0
29;Q0;DOC-00649;305;2,262517;BM25;1
29;Q0;DOC-00653;306;2,254198;BM25;0
29;Q0;DOC-00177;307;2,252885;BM25;0
29;Q0;DOC-00979;308;2,24714;BM25;0
29;Q0;DOC-00898;309;2,241425;BM25;0
29;Q0;DOC-00648;310;2,235738;BM25;0
29;Q0;DOC-01391;311;2,235738;BM25;0
29;Q0;DOC-00210;312;2,233666;BM25;0
29;Q0;DOC-00716;313;2,232906;BM25;0
29;Q0;DOC-00607;314;2,230081;BM25;0
29;Q0;DOC-00737;315;2,227263;BM25;0
29;Q0;DOC-00419;316;2,225558;BM25;0
29;Q0;DOC-00580;317;2,225558;BM25;0
29;Q0;DOC-01054;318;2,220298;BM25;0
29;Q0;DOC-00624;319;2,217508;BM25;0
29;Q0;DOC-00546;320;2,216061;BM25;0
29;Q0;DOC-01230;321;2,209516;BM25;0
29;Q0;DOC-00637;322;2,207734;BM25;0
29;Q0;DOC-00611;323;2,191265;BM25;0
29;Q0;DOC-00831;324;2,189787;BM25;0
29;Q0;DOC-00691;325;2,18583;BM25;0
29;Q0;DOC-00760;326;2,181993;BM25;0
29;Q0;DOC-01055;327;2,158942;BM25;0
29;Q0;DOC-00448;328;2,151366;BM25;0
29;Q0;DOC-01016;329;2,145911;BM25;0
29;Q0;DOC-00634;330;2,132926;BM25;0
29;Q0;DOC-00613;331;2,132657;BM25;0
29;Q0;DOC-00758;332;2,110631;BM25;0
29;Q0;DOC-00593;333;2,102396;BM25;0
29;Q0;DOC-01255;334;2,084986;BM25;0
29;Q0;DOC-00409;335;2,075167;BM25;0
29;Q0;DOC-00600;336;2,06061;BM25;0
29;Q0;DOC-01282;337;2,026137;BM25;0
29;Q0;DOC-01085;338;1,994045;BM25;0
29;Q0;DOC-00132;339;1,986299;BM25;0
29;Q0;DOC-00494;340;1,985062;BM25;0
29;Q0;DOC-01307;341;1,962954;BM25;0
29;Q0;DOC-00999;342;1,954248;BM25;0
29;Q0;DOC-01125;343;1,954248;BM25;0
29;Q0;DOC-01437;344;1,937066;BM25;0
29;Q0;DOC-00151;345;1,923437;BM25;0
29;Q0;DOC-00565;346;1,920183;BM25;0
29;Q0;DOC-00683;347;1,920183;BM25;0
29;Q0;DOC-00197;348;1,916041;BM25;0
29;Q0;DOC-01022;349;1,907713;BM25;0
29;Q0;DOC-00332;350;1,899489;BM25;0
29;Q0;DOC-00123;351;1,898575;BM25;0
29;Q0;DOC-01317;352;1,895404;BM25;0
29;Q0;DOC-01405;353;1,895404;BM25;0
29;Q0;DOC-01265;354;1,892384;BM25;0
29;Q0;DOC-00072;355;1,887285;BM25;1
29;Q0;DOC-00073;356;1,879236;BM25;0
29;Q0;DOC-00231;357;1,875238;BM25;0
29;Q0;DOC-00325;358;1,859411;BM25;0
29;Q0;DOC-00786;359;1,855496;BM25;0
29;Q0;DOC-00119;360;1,851597;BM25;0
29;Q0;DOC-00179;361;1,847715;BM25;0
29;Q0;DOC-00454;362;1,847715;BM25;0
29;Q0;DOC-01191;363;1,847715;BM25;0
29;Q0;DOC-01305;364;1,847715;BM25;0
29;Q0;DOC-00626;365;1,84;BM25;0
29;Q0;DOC-00347;366;1,832348;BM25;0
29;Q0;DOC-00740;367;1,832348;BM25;0
29;Q0;DOC-00066;368;1,828546;BM25;0
29;Q0;DOC-00267;369;1,828546;BM25;0
29;Q0;DOC-00434;370;1,828546;BM25;0
29;Q0;DOC-00726;371;1,828546;BM25;0
29;Q0;DOC-00654;372;1,820989;BM25;0
29;Q0;DOC-00004;373;1,806062;BM25;0
29;Q0;DOC-00989;374;1,806062;BM25;0
29;Q0;DOC-01460;375;1,806062;BM25;0
29;Q0;DOC-00268;376;1,802368;BM25;0
29;Q0;DOC-01401;377;1,802368;BM25;0
29;Q0;DOC-00175;378;1,798689;BM25;1
29;Q0;DOC-00895;379;1,795025;BM25;0
29;Q0;DOC-00396;380;1,791377;BM25;0
29;Q0;DOC-00846;381;1,791377;BM25;0
29;Q0;DOC-01109;382;1,780519;BM25;0
29;Q0;DOC-01375;383;1,773353;BM25;0
29;Q0;DOC-00739;384;1,769791;BM25;0
29;Q0;DOC-00642;385;1,766244;BM25;0
29;Q0;DOC-01350;386;1,766244;BM25;0
29;Q0;DOC-00380;387;1,762712;BM25;0
29;Q0;DOC-00982;388;1,762712;BM25;0
29;Q0;DOC-00849;389;1,755688;BM25;0
29;Q0;DOC-00697;390;1,752197;BM25;0
29;Q0;DOC-00612;391;1,74872;BM25;0
29;Q0;DOC-01011;392;1,74872;BM25;0
29;Q0;DOC-00670;393;1,745257;BM25;0
29;Q0;DOC-00785;394;1,745257;BM25;0
29;Q0;DOC-01077;395;1,738372;BM25;0
29;Q0;DOC-01180;396;1,738372;BM25;0
29;Q0;DOC-00018;397;1,734949;BM25;0
29;Q0;DOC-00449;398;1,734949;BM25;0
29;Q0;DOC-00513;399;1,731541;BM25;0
29;Q0;DOC-00652;400;1,731541;BM25;0
29;Q0;DOC-01348;401;1,731541;BM25;0
29;Q0;DOC-00502;402;1,728145;BM25;0
29;Q0;DOC-00703;403;1,728145;BM25;0
29;Q0;DOC-00720;404;1,728145;BM25;0
29;Q0;DOC-00815;405;1,728145;BM25;0
29;Q0;DOC-00157;406;1,724763;BM25;0
29;Q0;DOC-00889;407;1,724763;BM25;0
29;Q0;DOC-00941;408;1,724763;BM25;0
29;Q0;DOC-00560;409;1,721394;BM25;0
29;Q0;DOC-01236;410;1,718038;BM25;0
29;Q0;DOC-00862;411;1,714695;BM25;0
29;Q0;DOC-00883;412;1,714695;BM25;0
29;Q0;DOC-00625;413;1,711365;BM25;0
29;Q0;DOC-00124;414;1,708048;BM25;0
29;Q0;DOC-00646;415;1,708048;BM25;0
29;Q0;DOC-01105;416;1,708048;BM25;0
29;Q0;DOC-00378;417;1,704744;BM25;0
29;Q0;DOC-00478;418;1,704744;BM25;0
29;Q0;DOC-00483;419;1,701453;BM25;0
29;Q0;DOC-00724;420;1,701453;BM25;0
29;Q0;DOC-01171;421;1,701453;BM25;0
29;Q0;DOC-01256;422;1,694908;BM25;0
29;Q0;DOC-01457;423;1,688414;BM25;0
29;Q0;DOC-00095;424;1,681969;BM25;0
29;Q0;DOC-00802;425;1,675573;BM25;0
29;Q0;DOC-01099;426;1,675573;BM25;0
29;Q0;DOC-01341;427;1,675573;BM25;0
29;Q0;DOC-00309;428;1,672393;BM25;0
29;Q0;DOC-00492;429;1,672393;BM25;0
29;Q0;DOC-01227;430;1,669225;BM25;0
29;Q0;DOC-00700;431;1,659794;BM25;1
29;Q0;DOC-01049;432;1,659794;BM25;0
29;Q0;DOC-00839;433;1,656673;BM25;0
29;Q0;DOC-00916;434;1,653565;BM25;0
29;Q0;DOC-00970;435;1,653565;BM25;0
29;Q0;DOC-00106;436;1,650468;BM25;0
29;Q0;DOC-01152;437;1,650468;BM25;0
29;Q0;DOC-00017;438;1,642092;BM25;0
29;Q0;DOC-00335;439;1,632128;BM25;0
29;Q0;DOC-00582;440;1,632128;BM25;0
29;Q0;DOC-00115;441;1,623109;BM25;0
29;Q0;DOC-00071;442;1,620126;BM25;1
29;Q0;DOC-01402;443;1,620126;BM25;0
29;Q0;DOC-00200;444;1,61419;BM25;0
29;Q0;DOC-01073;445;1,61419;BM25;0
29;Q0;DOC-00310;446;1,590879;BM25;0
29;Q0;DOC-00327;447;1,590879;BM25;0
29;Q0;DOC-01175;448;1,590879;BM25;0
29;Q0;DOC-00947;449;1,576648;BM25;0
29;Q0;DOC-00986;450;1,573832;BM25;0
29;Q0;DOC-00064;451;1,562669;BM25;0
29;Q0;DOC-00694;452;1,559903;BM25;0
29;Q0;DOC-01044;453;1,559903;BM25;0
29;Q0;DOC-00627;454;1,54351;BM25;0
29;Q0;DOC-00388;455;1,53011;BM25;0
29;Q0;DOC-00752;456;1,524815;BM25;0
29;Q0;DOC-01206;457;1,506568;BM25;0
29;Q0;DOC-00131;458;1,476283;BM25;0
29;Q0;DOC-00571;459;1,449571;BM25;0
29;Q0;DOC-00250;460;1,447191;BM25;0
29;Q0;DOC-00340;461;1,4124;BM25;0
29;Q0;DOC-00610;462;1,357989;BM25;0
29;Q0;DOC-00664;463;1,315421;BM25;0
29;Q0;DOC-00001;464;0,0;BM25;0
29;Q0;DOC-00002;465;0,0;BM25;0
29;Q0;DOC-00003;466;0,0;BM25;0
29;Q0;DOC-00005;467;0,0;BM25;0
29;Q0;DOC-00006;468;0,0;BM25;0
29;Q0;DOC-00007;469;0,0;BM25;0
29;Q0;DOC-00008;470;0,0;BM25;0
29;Q0;DOC-00009;471;0,0;BM25;0
29;Q0;DOC-00010;472;0,0;BM25;0
29;Q0;DOC-00011;473;0,0;BM25;0
29;Q0;DOC-00012;474;0,0;BM25;0
29;Q0;DOC-00013;475;0,0;BM25;0
29;Q0;DOC-00014;476;0,0;BM25;0
29;Q0;DOC-00015;477;0,0;BM25;0
29;Q0;DOC-00016;478;0,0;BM25;0
29;Q0;DOC-00019;479;0,0;BM25;0
29;Q0;DOC-00020;480;0,0;BM25;0
29;Q0;DOC-00021;481;0,0;BM25;0
29;Q0;DOC-00022;482;0,0;BM25;0
29;Q0;DOC-00023;483;0,0;BM25;0
29;Q0;DOC-00024;484;0,0;BM25;0
29;Q0;DOC-00026;485;0,0;BM25;0
29;Q0;DOC-00029;486;0,0;BM25;0
29;Q0;DOC-00031;487;0,0;BM25;0
29;Q0;DOC-00032;488;0,0;BM25;0
29;Q0;DOC-00033;489;0,0;BM25;0
29;Q0;DOC-00035;490;0,0;BM25;0
29;Q0;DOC-00036;491;0,0;BM25;0
29;Q0;DOC-00037;492;0,0;BM25;0
29;Q0;DOC-00039;493;0,0;BM25;0
29;Q0;DOC-00040;494;0,0;BM25;0
29;Q0;DOC-00042;495;0,0;BM25;0
29;Q0;DOC-00043;496;0,0;BM25;0
29;Q0;DOC-00045;497;0,0;BM25;0
29;Q0;DOC-00046;498;0,0;BM25;0
29;Q0;DOC-00048;499;0,0;BM25;0
29;Q0;DOC-00052;500;0,0;BM25;0
29;Q0;DOC-00054;501;0,0;BM25;0
29;Q0;DOC-00055;502;0,0;BM25;0
29;Q0;DOC-00056;503;0,0;BM25;0
29;Q0;DOC-00057;504;0,0;BM25;0
29;Q0;DOC-00058;505;0,0;BM25;0
29;Q0;DOC-00060;506;0,0;BM25;0
29;Q0;DOC-00062;507;0,0;BM25;0
29;Q0;DOC-00063;508;0,0;BM25;0
29;Q0;DOC-00068;509;0,0;BM25;1
29;Q0;DOC-00069;510;0,0;BM25;0
29;Q0;DOC-00070;511;0,0;BM25;0
29;Q0;DOC-00075;512;0,0;BM25;0
29;Q0;DOC-00076;513;0,0;BM25;0
29;Q0;DOC-00078;514;0,0;BM25;1
29;Q0;DOC-00079;515;0,0;BM25;1
29;Q0;DOC-00081;516;0,0;BM25;0
29;Q0;DOC-00084;517;0,0;BM25;0
29;Q0;DOC-00087;518;0,0;BM25;0
29;Q0;DOC-00088;519;0,0;BM25;0
29;Q0;DOC-00089;520;0,0;BM25;0
29;Q0;DOC-00090;521;0,0;BM25;1
29;Q0;DOC-00091;522;0,0;BM25;0
29;Q0;DOC-00093;523;0,0;BM25;0
29;Q0;DOC-00094;524;0,0;BM25;0
29;Q0;DOC-00096;525;0,0;BM25;0
29;Q0;DOC-00097;526;0,0;BM25;0
29;Q0;DOC-00098;527;0,0;BM25;0
29;Q0;DOC-00099;528;0,0;BM25;0
29;Q0;DOC-00100;529;0,0;BM25;0
29;Q0;DOC-00101;530;0,0;BM25;0
29;Q0;DOC-00102;531;0,0;BM25;0
29;Q0;DOC-00103;532;0,0;BM25;0
29;Q0;DOC-00104;533;0,0;BM25;0
29;Q0;DOC-00105;534;0,0;BM25;0
29;Q0;DOC-00107;535;0,0;BM25;0
29;Q0;DOC-00108;536;0,0;BM25;0
29;Q0;DOC-00109;537;0,0;BM25;0
29;Q0;DOC-00110;538;0,0;BM25;0
29;Q0;DOC-00111;539;0,0;BM25;0
29;Q0;DOC-00112;540;0,0;BM25;0
29;Q0;DOC-00116;541;0,0;BM25;0
29;Q0;DOC-00118;542;0,0;BM25;0
29;Q0;DOC-00121;543;0,0;BM25;0
29;Q0;DOC-00122;544;0,0;BM25;0
29;Q0;DOC-00125;545;0,0;BM25;0
29;Q0;DOC-00127;546;0,0;BM25;0
29;Q0;DOC-00130;547;0,0;BM25;0
29;Q0;DOC-00133;548;0,0;BM25;0
29;Q0;DOC-00136;549;0,0;BM25;0
29;Q0;DOC-00137;550;0,0;BM25;0
